id,name,city_id:id,postal_code_id:id,active
neighborhood_5629,LOS NARANJOS,state_co_1203,postal_760016,True
neighborhood_5630,ALFAGUARA,state_co_1224,postal_764007,True
neighborhood_5631,COVICEDROS,state_co_1224,postal_764007,True
neighborhood_5632,EL ROSARIO,state_co_1224,postal_764007,True
neighborhood_5633,LOS MANDARINOS,state_co_1224,postal_764007,True
neighborhood_5634,CHALO,state_co_1224,postal_764007,True
neighborhood_5635,JUAN IGNACIO,state_co_1224,postal_764007,True
neighborhood_5636,CENTRO,state_co_735,postal_253257,True
neighborhood_5637,EL CARMEN,state_co_735,postal_253257,True
neighborhood_5638,GUAYAQUIL,state_co_735,postal_253257,True
neighborhood_5639,HATO,state_co_735,postal_253257,True
neighborhood_5640,IVANCITO,state_co_735,postal_253257,True
neighborhood_5641,MESITA,state_co_735,postal_253257,True
neighborhood_5642,PARAMON,state_co_735,postal_253257,True
neighborhood_5643,SAN NICOLAS,state_co_735,postal_253257,True
neighborhood_5644,ALTOS DE LAS PALMAS,state_co_590,postal_194508,True
neighborhood_5645,BARBILLAS,state_co_590,postal_194508,True
neighborhood_5646,CAJIBIO,state_co_590,postal_194508,True
neighborhood_5647,CHOPILOMA,state_co_590,postal_194508,True
neighborhood_5648,MONTERREDONDO,state_co_590,postal_194508,True
neighborhood_5649,NUEVA PROVIDENCIA,state_co_590,postal_194508,True
neighborhood_5650,RIONEGRO,state_co_590,postal_194508,True
neighborhood_5651,ABEJAS,state_co_1094,postal_680567,True
neighborhood_5652,CAÑA,state_co_1094,postal_680567,True
neighborhood_5653,CAPILLA PARTE BAJA,state_co_1094,postal_680567,True
neighborhood_5654,EL ABURRIDO,state_co_1094,postal_680567,True
neighborhood_5655,EL PUERTO,state_co_1094,postal_680567,True
neighborhood_5656,LA AGUADA,state_co_1094,postal_680567,True
neighborhood_5657,LA PLAYA,state_co_1094,postal_680567,True
neighborhood_5658,LAVADORES,state_co_1094,postal_680567,True
neighborhood_5659,MAGUEYES,state_co_1094,postal_680567,True
neighborhood_5660,OVEJERA,state_co_1094,postal_680567,True
neighborhood_5661,PERICOS,state_co_1094,postal_680567,True
neighborhood_5662,PIRKA,state_co_1094,postal_680567,True
neighborhood_5663,RINCONADA,state_co_1094,postal_680567,True
neighborhood_5664,SAN PEDRO ALTO,state_co_1094,postal_680567,True
neighborhood_5665,PUERTAS,state_co_1115,postal_681557,True
neighborhood_5666,QUEBRADA HONDA,state_co_1115,postal_681557,True
neighborhood_5667,SAUCARA,state_co_1115,postal_681557,True
neighborhood_5668,ALTO PRIMORE,state_co_1246,postal_816018,True
neighborhood_5669,ARAUQUITA_ARAUCA,state_co_1246,postal_816018,True
neighborhood_5670,BRISAS DE CARANAL,state_co_1246,postal_816018,True
neighborhood_5671,CUATRO DE JULIO,state_co_1246,postal_816018,True
neighborhood_5672,EL CARMEN,state_co_1246,postal_816018,True
neighborhood_5673,EL CUSAY,state_co_1246,postal_816018,True
neighborhood_5674,EL FUTURO,state_co_1246,postal_816018,True
neighborhood_5675,EL PARAISO,state_co_1246,postal_816018,True
neighborhood_5676,FILIPINAS,state_co_1246,postal_816018,True
neighborhood_5677,GAVIOTA DEL CARANAL,state_co_1246,postal_816018,True
neighborhood_5678,LA COMUNIDAD,state_co_1246,postal_816018,True
neighborhood_5679,LA GLORIA,state_co_1246,postal_816018,True
neighborhood_5680,LA RESERVA,state_co_1246,postal_816018,True
neighborhood_5681,LA VICTORIA,state_co_1246,postal_816018,True
neighborhood_5682,LOS ALMENDROS,state_co_1246,postal_816018,True
neighborhood_5683,LOS COLONOS,state_co_1246,postal_816018,True
neighborhood_5684,LOS,state_co_1246,postal_816018,True
neighborhood_5685,AVENIDA JIMÉNEZ,state_co_780,postal_272040,True
neighborhood_5686,BAHÍA SOLANO,state_co_780,postal_272040,True
neighborhood_5687,CARACAS,state_co_780,postal_272040,True
neighborhood_5688,DIVINO NIÑO,state_co_780,postal_272040,True
neighborhood_5689,JIMÉNEZ,state_co_780,postal_272040,True
neighborhood_5690,LAS BRISAS,state_co_780,postal_272040,True
neighborhood_5691,MIRAFLORES,state_co_780,postal_272040,True
neighborhood_5692,PUEBLO NUEVO,state_co_780,postal_272040,True
neighborhood_5693,SAN ANTONIO,state_co_780,postal_272040,True
neighborhood_5694,SERPA URIBE,state_co_780,postal_272040,True
neighborhood_5695,VILLA DEL PRADO,state_co_780,postal_272040,True
neighborhood_5696,VÍRGEN DEL CARMEN,state_co_780,postal_272040,True
neighborhood_5697,17 DE FEBRERO,state_co_616,postal_203020,True
neighborhood_5698,20 DE NOVIEMBRE,state_co_616,postal_203020,True
neighborhood_5699,5 DE MARZO,state_co_616,postal_203020,True
neighborhood_5700,EL CENTRO,state_co_616,postal_203020,True
neighborhood_5701,EL PARAÍSO,state_co_616,postal_203020,True
neighborhood_5702,EL PROGRESO,state_co_616,postal_203020,True
neighborhood_5703,LA FLORIDA,state_co_616,postal_203020,True
neighborhood_5704,LA Y,state_co_616,postal_203020,True
neighborhood_5705,LAS MALVINAS,state_co_616,postal_203020,True
neighborhood_5706,LOS COMUNEROS,state_co_616,postal_203020,True
neighborhood_5707,LUIS CARLOS GALÁN,state_co_616,postal_203020,True
neighborhood_5708,OVELIO JIMÉNEZ,state_co_616,postal_203020,True
neighborhood_5709,SAN JOSÉ,state_co_616,postal_203020,True
neighborhood_5710,SANTANDER,state_co_616,postal_203020,True
neighborhood_5711,SIMÓN BOLÍVAR,state_co_616,postal_203020,True
neighborhood_5712,TOSCANO,state_co_616,postal_203020,True
neighborhood_5713,BELMONTE,state_co_1050,postal_686508,True
neighborhood_5714,LLAMA FRIA,state_co_1050,postal_686508,True
neighborhood_5715,MATA DE CACAO,state_co_1050,postal_686508,True
neighborhood_5716,SOGAMOSO,state_co_1050,postal_686508,True
neighborhood_5717,VISCAINAS,state_co_1050,postal_686508,True
neighborhood_5718,ALFONSO LOPEZ,state_co_1025,postal_633001,True
neighborhood_5719,BALASTRETAR,state_co_1025,postal_633001,True
neighborhood_5720,BARRIOS UNIDOS,state_co_1025,postal_633001,True
neighborhood_5721,BUENA VISTA,state_co_1025,postal_633001,True
neighborhood_5722,BUENOS AIRES,state_co_1025,postal_633001,True
neighborhood_5723,CACIQUE,state_co_1025,postal_633001,True
neighborhood_5724,CAICEDONIA,state_co_1025,postal_633001,True
neighborhood_5725,CALDAS,state_co_1025,postal_633001,True
neighborhood_5726,CENTENARIO,state_co_1025,postal_633001,True
neighborhood_5727,CENTRO,state_co_1025,postal_633001,True
neighborhood_5728,CHICA,state_co_1025,postal_633001,True
neighborhood_5729,CINCUENTENARIO,state_co_1025,postal_633001,True
neighborhood_5730,CIUDAD ALEGRÍA,state_co_1025,postal_633001,True
neighborhood_5731,COLÓN,state_co_1025,postal_633001,True
neighborhood_5732,COMPARTIR,state_co_1025,postal_633001,True
neighborhood_5733,COMUNEROS,state_co_1025,postal_633001,True
neighborhood_5734,CORRALES,state_co_1025,postal_633001,True
neighborhood_5735,EL CARMEN,state_co_1025,postal_633001,True
neighborhood_5736,ESMERALDA,state_co_1025,postal_633001,True
neighborhood_5737,GAITÁN,state_co_1025,postal_633001,True
neighborhood_5738,GORETTI,state_co_1025,postal_633001,True
neighborhood_5739,LA AVANZADA,state_co_1025,postal_633001,True
neighborhood_5740,LA GR,state_co_1025,postal_633001,True
neighborhood_5741,ALTACRUZ,state_co_1084,postal_683578,True
neighborhood_5742,LA MONTUOSA,state_co_1084,postal_683578,True
neighborhood_5743,SANTA ANA DE FLORES,state_co_1084,postal_683578,True
neighborhood_5744,ATANASIO GIRALDO,state_co_1203,postal_760010,True
neighborhood_5745,BENJAMÍN HERRERA,state_co_1203,postal_760010,True
neighborhood_5746,EL TRONCAL,state_co_1203,postal_760010,True
neighborhood_5747,INDUSTRIAL,state_co_1203,postal_760010,True
neighborhood_5748,LA FLORESTA,state_co_1203,postal_760010,True
neighborhood_5749,LAS AMÉRICAS,state_co_1203,postal_760010,True
neighborhood_5750,MUNICIPAL,state_co_1203,postal_760010,True
neighborhood_5751,PARQUE DE LA CAÑA,state_co_1203,postal_760010,True
neighborhood_5752,PRIMITIVO CRESPO,state_co_1203,postal_760010,True
neighborhood_5753,RAFAEL URIBE URIBE,state_co_1203,postal_760010,True
neighborhood_5754,SAAVEDRA GALINDO,state_co_1203,postal_760010,True
neighborhood_5755,SANTA MÓNICA POLPULAR,state_co_1203,postal_760010,True
neighborhood_5756,SANTAFÉ,state_co_1203,postal_760010,True
neighborhood_5757,SIMÓN BOLÍVAR,state_co_1203,postal_760010,True
neighborhood_5758,CASABLANCA SUBA II,state_co_349,postal_111176,True
neighborhood_5759,GUAYMARAL,state_co_349,postal_111176,True
neighborhood_5760,DORADAL,state_co_282,postal_053447,True
neighborhood_5761,EL MARAÑAL,state_co_282,postal_053447,True
neighborhood_5762,EL PESCADO,state_co_282,postal_053447,True
neighborhood_5763,LA ESMERALDA,state_co_282,postal_053447,True
neighborhood_5764,PARCELAS,state_co_282,postal_053447,True
neighborhood_5765,PUERTO NIÑO,state_co_282,postal_053447,True
neighborhood_5766,PUERTO PITA,state_co_282,postal_053447,True
neighborhood_5767,PUERTO TRIUNFO (CABECERA MUNICIPAL),state_co_282,postal_053447,True
neighborhood_5768,SAN MIGUEL,state_co_282,postal_053447,True
neighborhood_5769,SANTIAGO BERRIO,state_co_282,postal_053447,True
neighborhood_5770,SONSÓN_ANTIOQUIA,state_co_282,postal_053447,True
neighborhood_5771,ANGOSTURAS,state_co_1127,postal_680527,True
neighborhood_5772,EL CENTRO,state_co_1127,postal_680527,True
neighborhood_5773,LA BAJA,state_co_1127,postal_680527,True
neighborhood_5774,PANTANOS,state_co_1127,postal_680527,True
neighborhood_5775,SANTA ?RSULA,state_co_1127,postal_680527,True
neighborhood_5776,CABECERA MUNICIPAL,state_co_324,postal_053410,True
neighborhood_5777,CONDOR,state_co_324,postal_053410,True
neighborhood_5778,LA REPRESA,state_co_324,postal_053410,True
neighborhood_5779,CLUB FARALLONES,state_co_1203,postal_760031,True
neighborhood_5780,PARCELACIONES PANCE,state_co_1203,postal_760031,True
neighborhood_5781,URBANIZACIÓN CIUDAD JARDÍN,state_co_1203,postal_760031,True
neighborhood_5782,ABAJO,state_co_338,postal_084001,True
neighborhood_5783,CENTRO,state_co_338,postal_084001,True
neighborhood_5784,EL TABÓN,state_co_338,postal_084001,True
neighborhood_5785,JORGE ELIÉCER GAITÁN,state_co_338,postal_084001,True
neighborhood_5786,LA CANDELARIA,state_co_338,postal_084001,True
neighborhood_5787,LA CONCEPCIÓN,state_co_338,postal_084001,True
neighborhood_5788,LA PACHITA,state_co_338,postal_084001,True
neighborhood_5789,LA PLAZA,state_co_338,postal_084001,True
neighborhood_5790,LOS ROBLES,state_co_338,postal_084001,True
neighborhood_5791,LOS TEJADOS,state_co_338,postal_084001,True
neighborhood_5792,SAN FRANCISCO,state_co_338,postal_084001,True
neighborhood_5793,SAN JORGE,state_co_338,postal_084001,True
neighborhood_5794,BARAYA,state_co_1052,postal_683507,True
neighborhood_5795,EL ALTICO,state_co_1052,postal_683507,True
neighborhood_5796,EL COLORADO,state_co_1052,postal_683507,True
neighborhood_5797,EL HOYO,state_co_1052,postal_683507,True
neighborhood_5798,EL OVAL,state_co_1052,postal_683507,True
neighborhood_5799,LA LLANADA,state_co_1052,postal_683507,True
neighborhood_5800,LUCHADERO,state_co_1052,postal_683507,True
neighborhood_5801,NARANJAL,state_co_1052,postal_683507,True
neighborhood_5802,SAN PEDRO,state_co_1052,postal_683507,True
neighborhood_5803,SANTUARIO,state_co_1052,postal_683507,True
neighborhood_5804,SARDINAS,state_co_1052,postal_683507,True
neighborhood_5805,BUTAGA,state_co_466,postal_152469,True
neighborhood_5806,CARBONERA,state_co_466,postal_152469,True
neighborhood_5807,CHAGUATA,state_co_466,postal_152469,True
neighborhood_5808,CHAVIGA,state_co_466,postal_152469,True
neighborhood_5809,GACAL,state_co_466,postal_152469,True
neighborhood_5810,HATO,state_co_466,postal_152469,True
neighborhood_5811,PUERTA CHIQUITA,state_co_466,postal_152469,True
neighborhood_5812,JUANDY ALTO,state_co_1272,postal_861047,True
neighborhood_5813,CABAÑAS,state_co_280,postal_053428,True
neighborhood_5814,CABECERA MUNICIPAL,state_co_280,postal_053428,True
neighborhood_5815,CAÑO BAÚL,state_co_280,postal_053428,True
neighborhood_5816,EL JARDÍN,state_co_280,postal_053428,True
neighborhood_5817,ERMITAÑO,state_co_280,postal_053428,True
neighborhood_5818,GRECIA,state_co_280,postal_053428,True
neighborhood_5819,LA CALERA,state_co_280,postal_053428,True
neighborhood_5820,LA CARLOTA,state_co_280,postal_053428,True
neighborhood_5821,LAS FLORES,state_co_280,postal_053428,True
neighborhood_5822,MALENA,state_co_280,postal_053428,True
neighborhood_5823,MURILLO,state_co_280,postal_053428,True
neighborhood_5824,PUERTO OLAYA,state_co_280,postal_053428,True
neighborhood_5825,TIERRADENTRO,state_co_280,postal_053428,True
neighborhood_5826,FONAVIEMCALI,state_co_1203,postal_760006,True
neighborhood_5827,JORGE ELIECER GAITÁN,state_co_1203,postal_760006,True
neighborhood_5828,LA RIVERA I,state_co_1203,postal_760006,True
neighborhood_5829,LOS ALCÁZARES,state_co_1203,postal_760006,True
neighborhood_5830,PETECUY I,state_co_1203,postal_760006,True
neighborhood_5831,PETECUY II,state_co_1203,postal_760006,True
neighborhood_5832,PETECUY III,state_co_1203,postal_760006,True
neighborhood_5833,SAN LUIS,state_co_1203,postal_760006,True
neighborhood_5834,SAN LUIS II,state_co_1203,postal_760006,True
neighborhood_5835,URBANIZACIÓN CALIMIO,state_co_1203,postal_760006,True
neighborhood_5836,EL REMOLINO,state_co_1242,postal_761048,True
neighborhood_5837,JIGUALES,state_co_1242,postal_761048,True
neighborhood_5838,LA CECILIA,state_co_1242,postal_761048,True
neighborhood_5839,LA FLORIDA,state_co_1242,postal_761048,True
neighborhood_5840,LA GAVIOTA,state_co_1242,postal_761048,True
neighborhood_5841,LA PRIMAVERA,state_co_1242,postal_761048,True
neighborhood_5842,LA RIVERA,state_co_1242,postal_761048,True
neighborhood_5843,PARAMILLO,state_co_1242,postal_761048,True
neighborhood_5844,EL JOBO,state_co_380,postal_134068,True
neighborhood_5845,LAS DELICIAS,state_co_380,postal_134068,True
neighborhood_5846,LAS PEÑAS,state_co_380,postal_134068,True
neighborhood_5847,LOS NOVILLOS,state_co_380,postal_134068,True
neighborhood_5848,MADRE VIEJA,state_co_380,postal_134068,True
neighborhood_5849,MEDIA LUNA,state_co_380,postal_134068,True
neighborhood_5850,MEQUE,state_co_380,postal_134068,True
neighborhood_5851,PAPAYAL,state_co_380,postal_134068,True
neighborhood_5852,REGENCIA,state_co_380,postal_134068,True
neighborhood_5853,SAN AGUSTÍN,state_co_380,postal_134068,True
neighborhood_5854,SAN CAMILO,state_co_380,postal_134068,True
neighborhood_5855,TAMBO,state_co_380,postal_134068,True
neighborhood_5856,VILLA URIBE,state_co_380,postal_134068,True
neighborhood_5857,LOS ARRAYANES,state_co_934,postal_523527,True
neighborhood_5858,SAN MIGUEL,state_co_934,postal_523527,True
neighborhood_5859,AGUA BLANCA,state_co_1076,postal_684058,True
neighborhood_5860,ARRUGAS,state_co_1076,postal_684058,True
neighborhood_5861,CASCAJALES,state_co_1076,postal_684058,True
neighborhood_5862,LA BODEGA,state_co_1076,postal_684058,True
neighborhood_5863,LA FUENTE,state_co_1076,postal_684058,True
neighborhood_5864,LA GUAYANA,state_co_1076,postal_684058,True
neighborhood_5865,LA LOMA,state_co_1076,postal_684058,True
neighborhood_5866,PIEDRA BLANCA,state_co_1076,postal_684058,True
neighborhood_5867,SAN JAVIER,state_co_1076,postal_684058,True
neighborhood_5868,YARUMA,state_co_1076,postal_684058,True
neighborhood_5869,ASOMADERA NO.1,state_co_201,postal_050016,True
neighborhood_5870,BARRIO COLÓN,state_co_201,postal_050016,True
neighborhood_5871,BOMBONÁ NO.1,state_co_201,postal_050016,True
neighborhood_5872,BUENOS AIRES,state_co_201,postal_050016,True
neighborhood_5873,EL SALVADOR,state_co_201,postal_050016,True
neighborhood_5874,GERONA,state_co_201,postal_050016,True
neighborhood_5875,LAS PALMAS,state_co_201,postal_050016,True
neighborhood_5876,SAN DIEGO,state_co_201,postal_050016,True
neighborhood_5877,ANTIOQUIA,state_co_731,postal_252627,True
neighborhood_5878,ARRACACHAL,state_co_731,postal_252627,True
neighborhood_5879,BOSATAMA,state_co_731,postal_252627,True
neighborhood_5880,CAICEDO,state_co_731,postal_252627,True
neighborhood_5881,CANOAS,state_co_731,postal_252627,True
neighborhood_5882,CHICAQUE,state_co_731,postal_252627,True
neighborhood_5883,COLOMBIA,state_co_731,postal_252627,True
neighborhood_5884,CUSIO,state_co_731,postal_252627,True
neighborhood_5885,EL CAJON,state_co_731,postal_252627,True
neighborhood_5886,FUTE,state_co_731,postal_252627,True
neighborhood_5887,LA ANGUSTIAS,state_co_731,postal_252627,True
neighborhood_5888,LA MARTA,state_co_731,postal_252627,True
neighborhood_5889,LA RAMBLA,state_co_731,postal_252627,True
neighborhood_5890,LA RAPIDA,state_co_731,postal_252627,True
neighborhood_5891,LAS PALMAS,state_co_731,postal_252627,True
neighborhood_5892,MARSELLA,state_co_731,postal_252627,True
neighborhood_5893,POCHOS,state_co_731,postal_252627,True
neighborhood_5894,QUEBRADA GRANDE,state_co_731,postal_252627,True
neighborhood_5895,SABANETA,state_co_731,postal_252627,True
neighborhood_5896,SAN FRANCISCO,state_co_731,postal_252627,True
neighborhood_5897,SAN ISIDRO,state_co_731,postal_252627,True
neighborhood_5898,S,state_co_731,postal_252627,True
neighborhood_5899,ESPERANZA,state_co_463,postal_154808,True
neighborhood_5900,LLANO GRANDE,state_co_463,postal_154808,True
neighborhood_5901,MINIPI,state_co_463,postal_154808,True
neighborhood_5902,PARAMO,state_co_463,postal_154808,True
neighborhood_5903,20 DE JULIO,state_co_627,postal_230002,True
neighborhood_5904,25 DE AGOSTO,state_co_627,postal_230002,True
neighborhood_5905,7 DE MAYO,state_co_627,postal_230002,True
neighborhood_5906,ALAMEDAS DEL SINÚ,state_co_627,postal_230002,True
neighborhood_5907,ALTOS DE LA FLORESTA,state_co_627,postal_230002,True
neighborhood_5908,ALTOS DEL COUNTRY,state_co_627,postal_230002,True
neighborhood_5909,BOSQUES DE SEVILLA,state_co_627,postal_230002,True
neighborhood_5910,CAMILO TORRES,state_co_627,postal_230002,True
neighborhood_5911,CANTABRIA,state_co_627,postal_230002,True
neighborhood_5912,EL CEIBAL,state_co_627,postal_230002,True
neighborhood_5913,EL CENTRO,state_co_627,postal_230002,True
neighborhood_5914,EL CÁRMEN,state_co_627,postal_230002,True
neighborhood_5915,EL EDÉN I,state_co_627,postal_230002,True
